[5, 8, 7, 10, 7, 5, 10, 17, 23, 16, 22, 3, 10, 17, 1, 2, 20, 4, 10, 9, 4, 7, 15, 7, 15, 9, 6, 8, 4, 20, 16, 6, 5, 20, 9, 22, 6, 14, 10, 9, 23, 7, 20, 10, 17, 15, 16, 2, 10, 7, 7, 8, 6, 23, 17, 3, 7, 9, 4, 17, 4, 0, 9, 10, 22, 21, 5, 16, 17, 10, 19, 15, 22, 20, 5, 16, 14, 15, 15, 13, 3, 20, 3, 19, 19, 7, 2, 20, 8, 19, 21, 22, 17, 17, 17, 6, 21, 9, 2, 19, 6]
[1, 3, 7, 7, 2, 5, 10, 15, 2, 21, 8, 10, 7, 13, 6, 14, 10, 22, 16, 17, 22, 6, 0, 19, 20, 14, 6, 8, 0, 20, 16, 6, 5, 0, 9, 22, 6, 13, 10, 9, 23, 7, 20, 5, 17, 15, 16, 10, 3, 0, 23, 20, 10, 14, 2, 14, 20, 2, 15, 4, 2, 5, 1, 0, 21, 22, 8, 6, 8, 3, 5, 14, 22, 21, 1, 16, 14, 15, 13, 17, 3, 15, 7, 22, 19, 14, 19, 20, 8, 21, 21, 1, 22, 19, 17, 4, 0, 19, 20, 4, 3]
[1, 20, 8, 7, 2, 8, 10, 13, 0, 19, 13, 9, 6, 17, 8, 17, 13, 22, 14, 21, 16, 6, 4, 19, 20, 14, 1, 16, 19, 5, 17, 14, 0, 6, 8, 14, 23, 0, 0, 17, 5, 1, 3, 19, 8, 4, 9, 3, 14, 7, 7, 4, 8, 23, 17, 3, 7, 2, 15, 4, 7, 10, 1, 0, 20, 22, 8, 6, 8, 3, 5, 14, 22, 21, 1, 16, 14, 15, 13, 17, 3, 15, 3, 19, 19, 7, 17, 20, 8, 0, 21, 1, 22, 19, 17, 9, 0, 5, 22, 13, 23]
[1, 23, 5, 7, 2, 8, 10, 15, 1, 21, 13, 5, 6, 13, 17, 21, 7, 9, 17, 17, 22, 6, 4, 19, 20, 14, 2, 16, 19, 5, 17, 14, 0, 6, 8, 14, 23, 0, 0, 13, 3, 21, 1, 10, 17, 15, 17, 13, 0, 5, 19, 20, 10, 9, 2, 15, 20, 2, 15, 4, 7, 10, 1, 0, 16, 22, 7, 6, 8, 3, 5, 10, 5, 19, 16, 19, 14, 22, 15, 22, 15, 6, 21, 16, 3, 21, 15, 22, 16, 15, 16, 2, 19, 1, 1, 22, 9, 14, 3, 3, 14]
[1, 1, 5, 2, 2, 5, 5, 13, 1, 1, 17, 5, 6, 13, 6, 14, 13, 22, 16, 16, 3, 3, 4, 7, 15, 9, 6, 8, 4, 22, 14, 6, 5, 20, 9, 22, 7, 14, 7, 9, 23, 7, 20, 14, 17, 15, 16, 14, 3, 0, 23, 20, 10, 14, 2, 14, 20, 7, 15, 4, 3, 5, 1, 4, 21, 22, 8, 4, 8, 3, 5, 14, 22, 21, 1, 16, 14, 15, 13, 23, 4, 15, 7, 22, 19, 14, 19, 20, 8, 21, 15, 1, 23, 20, 17, 4, 19, 19, 20, 4, 3]
[1, 22, 8, 7, 2, 8, 10, 13, 0, 19, 13, 9, 6, 17, 8, 17, 13, 22, 14, 21, 16, 6, 4, 19, 20, 14, 1, 16, 19, 5, 17, 8, 0, 6, 8, 14, 0, 20, 0, 15, 2, 1, 3, 19, 8, 4, 9, 3, 14, 7, 7, 20, 10, 14, 2, 15, 23, 2, 15, 5, 2, 14, 23, 0, 20, 22, 8, 6, 8, 7, 5, 14, 22, 23, 1, 16, 14, 15, 9, 17, 3, 15, 3, 14, 19, 7, 19, 20, 6, 0, 21, 5, 22, 19, 17, 8, 0, 10, 1, 10, 23]
[1, 20, 8, 2, 2, 8, 10, 9, 5, 21, 13, 5, 1, 9, 10, 14, 13, 23, 16, 17, 1, 10, 4, 19, 20, 20, 7, 21, 21, 5, 17, 14, 2, 6, 3, 8, 23, 19, 0, 13, 3, 19, 1, 15, 5, 1, 13, 8, 14, 5, 19, 15, 10, 9, 2, 15, 20, 2, 15, 0, 4, 10, 1, 0, 20, 22, 8, 6, 6, 3, 5, 14, 22, 21, 1, 16, 14, 9, 14, 17, 3, 15, 3, 19, 19, 7, 13, 1, 8, 20, 21, 1, 3, 19, 17, 9, 0, 3, 22, 13, 23]
[1, 1, 6, 7, 2, 5, 7, 9, 5, 21, 13, 5, 1, 9, 10, 14, 13, 23, 16, 17, 1, 10, 4, 19, 20, 20, 7, 21, 21, 5, 17, 14, 3, 20, 9, 22, 7, 14, 14, 9, 23, 7, 20, 13, 17, 15, 16, 2, 10, 7, 7, 8, 6, 23, 17, 3, 7, 9, 4, 17, 4, 0, 9, 10, 22, 21, 5, 16, 17, 10, 19, 15, 22, 20, 5, 16, 14, 15, 15, 13, 3, 20, 3, 19, 19, 7, 2, 20, 8, 19, 21, 22, 17, 17, 17, 6, 21, 9, 2, 19, 6]
[1, 1, 6, 7, 2, 5, 7, 9, 5, 21, 13, 5, 1, 9, 10, 14, 13, 23, 16, 17, 1, 10, 4, 19, 20, 20, 7, 21, 21, 5, 17, 14, 3, 20, 9, 22, 7, 14, 14, 9, 23, 7, 20, 13, 17, 15, 16, 2, 10, 7, 7, 8, 6, 23, 17, 3, 7, 9, 4, 17, 4, 0, 9, 10, 22, 21, 5, 16, 17, 10, 19, 15, 22, 20, 5, 16, 14, 15, 15, 13, 3, 20, 3, 19, 19, 7, 2, 20, 8, 19, 21, 22, 17, 17, 17, 6, 21, 9, 2, 19, 6]
[1, 1, 5, 2, 22, 5, 3, 13, 1, 1, 17, 5, 6, 13, 6, 14, 13, 1, 16, 16, 3, 3, 4, 7, 15, 8, 6, 8, 4, 20, 14, 13, 3, 20, 9, 22, 7, 14, 14, 9, 23, 7, 20, 13, 17, 15, 16, 2, 10, 7, 7, 8, 6, 23, 17, 3, 7, 9, 4, 17, 4, 0, 9, 10, 22, 21, 5, 16, 17, 10, 19, 15, 22, 20, 5, 16, 14, 15, 15, 13, 3, 20, 3, 19, 19, 7, 2, 20, 8, 19, 21, 22, 17, 17, 17, 6, 21, 9, 2, 19, 6]
[1, 20, 8, 2, 2, 8, 10, 13, 0, 16, 13, 9, 6, 17, 8, 17, 16, 19, 14, 2, 16, 6, 4, 19, 22, 8, 2, 9, 19, 5, 22, 14, 0, 6, 8, 14, 23, 0, 1, 17, 5, 1, 1, 10, 17, 15, 17, 13, 0, 5, 7, 4, 8, 23, 17, 3, 9, 9, 4, 14, 4, 0, 9, 19, 22, 21, 5, 20, 17, 15, 20, 15, 22, 20, 5, 16, 16, 15, 10, 17, 23, 0, 3, 19, 19, 7, 21, 15, 8, 20, 16, 23, 17, 19, 17, 6, 1, 9, 23, 19, 9]
[1, 1, 7, 10, 21, 17, 5, 9, 5, 21, 14, 5, 1, 9, 10, 21, 13, 23, 17, 17, 21, 17, 4, 19, 20, 14, 7, 3, 20, 6, 23, 15, 6, 6, 3, 8, 5, 13, 0, 13, 3, 19, 1, 15, 5, 5, 13, 8, 14, 5, 20, 15, 10, 17, 2, 16, 20, 2, 15, 19, 4, 19, 17, 17, 20, 22, 8, 6, 6, 3, 5, 8, 23, 21, 1, 16, 14, 9, 14, 19, 3, 10, 3, 19, 17, 7, 16, 20, 10, 20, 15, 1, 3, 13, 21, 9, 0, 4, 20, 13, 20]
[1, 0, 8, 8, 2, 8, 10, 8, 0, 16, 13, 9, 6, 17, 5, 17, 16, 16, 14, 2, 16, 6, 4, 19, 22, 13, 2, 9, 19, 1, 22, 5, 0, 6, 8, 14, 22, 5, 1, 17, 1, 20, 1, 10, 17, 16, 17, 15, 0, 5, 19, 10, 8, 23, 17, 23, 7, 9, 2, 17, 2, 0, 9, 10, 22, 21, 5, 13, 17, 10, 19, 15, 22, 20, 5, 9, 6, 15, 15, 13, 0, 20, 3, 19, 23, 7, 2, 20, 8, 19, 21, 22, 0, 17, 1, 6, 17, 9, 2, 19, 6]
[10, 8, 7, 10, 1, 5, 10, 17, 23, 16, 22, 3, 8, 17, 1, 2, 13, 9, 10, 9, 4, 7, 15, 7, 15, 16, 0, 8, 4, 15, 16, 6, 0, 15, 9, 22, 6, 6, 5, 9, 23, 5, 15, 10, 20, 15, 17, 13, 7, 5, 19, 20, 10, 6, 2, 2, 4, 7, 7, 0, 8, 0, 9, 17, 22, 3, 5, 16, 17, 8, 20, 15, 3, 20, 5, 20, 14, 15, 9, 17, 23, 0, 22, 19, 19, 7, 21, 15, 8, 20, 16, 23, 17, 19, 17, 6, 2, 9, 3, 19, 6]
[1, 23, 5, 7, 9, 8, 20, 17, 1, 21, 13, 5, 3, 13, 17, 21, 1, 9, 21, 21, 22, 6, 4, 1, 20, 14, 2, 16, 1, 5, 17, 17, 0, 6, 8, 20, 20, 0, 6, 17, 3, 21, 6, 8, 17, 15, 17, 10, 0, 5, 17, 20, 10, 9, 2, 15, 20, 2, 7, 4, 6, 19, 20, 17, 22, 21, 5, 8, 17, 10, 0, 22, 14, 20, 1, 16, 14, 10, 19, 15, 23, 20, 10, 19, 19, 7, 17, 20, 8, 0, 21, 1, 23, 17, 8, 6, 23, 15, 15, 21, 14]
[1, 1, 6, 7, 2, 5, 10, 15, 2, 21, 8, 10, 7, 13, 6, 14, 10, 22, 16, 17, 22, 6, 0, 19, 20, 14, 6, 8, 0, 20, 16, 6, 5, 0, 9, 22, 6, 13, 10, 9, 23, 7, 20, 5, 17, 15, 16, 10, 3, 0, 23, 20, 10, 14, 2, 14, 20, 2, 15, 4, 2, 5, 1, 0, 21, 22, 8, 6, 8, 3, 5, 14, 22, 21, 1, 16, 14, 15, 13, 17, 3, 15, 7, 22, 19, 14, 19, 20, 8, 21, 21, 1, 22, 19, 17, 4, 0, 19, 20, 4, 3]
[1, 1, 5, 7, 2, 5, 10, 15, 1, 21, 13, 5, 6, 13, 6, 14, 13, 22, 16, 17, 22, 6, 4, 19, 20, 14, 2, 21, 22, 5, 17, 14, 0, 6, 8, 14, 23, 0, 0, 13, 3, 19, 1, 15, 10, 1, 6, 7, 14, 5, 19, 20, 10, 6, 2, 2, 4, 7, 7, 0, 8, 0, 9, 17, 22, 3, 5, 16, 17, 8, 20, 15, 3, 20, 5, 20, 14, 15, 9, 17, 23, 0, 22, 19, 19, 7, 21, 15, 8, 20, 16, 23, 17, 19, 17, 6, 2, 9, 3, 19, 6]
[1, 3, 7, 7, 2, 5, 10, 15, 6, 21, 8, 10, 10, 13, 6, 14, 15, 19, 16, 17, 19, 1, 3, 19, 20, 14, 6, 16, 0, 20, 16, 6, 4, 0, 5, 22, 6, 13, 9, 9, 23, 7, 20, 23, 17, 15, 13, 9, 3, 0, 23, 19, 10, 14, 2, 20, 0, 6, 23, 9, 4, 0, 19, 15, 22, 21, 8, 16, 17, 10, 15, 15, 22, 14, 2, 22, 14, 15, 13, 17, 3, 20, 8, 16, 19, 7, 17, 20, 8, 0, 14, 1, 22, 19, 17, 6, 23, 9, 14, 23, 15]
[5, 8, 7, 10, 7, 5, 10, 17, 23, 16, 22, 3, 10, 17, 1, 2, 20, 4, 10, 9, 4, 7, 15, 7, 15, 9, 6, 8, 4, 20, 16, 6, 5, 20, 9, 22, 6, 14, 10, 9, 23, 7, 20, 10, 17, 15, 17, 13, 0, 5, 19, 20, 10, 14, 2, 15, 20, 2, 15, 4, 7, 10, 1, 0, 20, 22, 8, 6, 8, 3, 5, 14, 22, 21, 1, 16, 14, 15, 13, 17, 3, 15, 3, 19, 19, 7, 17, 20, 8, 0, 21, 1, 22, 19, 17, 9, 0, 5, 22, 13, 23]
[5, 8, 7, 10, 7, 5, 10, 17, 23, 16, 22, 3, 10, 17, 1, 2, 20, 4, 10, 9, 4, 7, 15, 7, 15, 9, 6, 8, 4, 20, 16, 6, 5, 20, 9, 14, 0, 20, 0, 15, 2, 1, 3, 19, 8, 4, 9, 3, 14, 7, 7, 20, 10, 14, 2, 15, 23, 2, 15, 5, 2, 14, 23, 0, 20, 22, 8, 6, 8, 7, 5, 14, 22, 23, 1, 16, 14, 15, 9, 17, 3, 15, 3, 14, 19, 7, 19, 20, 6, 0, 21, 5, 22, 19, 17, 8, 0, 10, 1, 10, 23]
[0, 4, 7, 10, 3, 5, 8, 15, 23, 16, 13, 9, 6, 17, 4, 17, 16, 19, 14, 0, 16, 15, 4, 19, 22, 3, 2, 9, 19, 5, 22, 20, 0, 6, 8, 14, 6, 0, 1, 20, 5, 1, 19, 10, 13, 15, 17, 19, 1, 5, 9, 4, 8, 23, 9, 3, 9, 15, 6, 14, 13, 3, 5, 19, 17, 21, 5, 20, 17, 15, 20, 15, 2, 20, 5, 21, 16, 15, 10, 17, 23, 0, 10, 19, 16, 15, 21, 15, 8, 20, 16, 23, 17, 19, 17, 6, 1, 9, 23, 19, 8]
[5, 8, 7, 10, 7, 5, 10, 17, 0, 16, 22, 3, 9, 17, 1, 2, 20, 2, 14, 9, 4, 7, 15, 7, 17, 9, 6, 8, 7, 20, 16, 6, 5, 22, 14, 22, 6, 16, 10, 9, 3, 21, 1, 19, 8, 1, 6, 7, 14, 7, 7, 4, 8, 23, 21, 3, 7, 9, 7, 17, 4, 0, 9, 17, 22, 21, 5, 16, 17, 10, 19, 15, 22, 20, 1, 16, 14, 15, 13, 17, 3, 15, 3, 14, 19, 7, 19, 20, 6, 0, 21, 5, 22, 19, 17, 8, 0, 10, 1, 10, 23]
[1, 1, 6, 7, 2, 5, 7, 9, 5, 21, 13, 9, 6, 17, 8, 17, 13, 22, 14, 21, 16, 6, 4, 19, 20, 14, 1, 16, 19, 5, 17, 14, 0, 6, 8, 14, 23, 0, 0, 17, 5, 1, 3, 19, 8, 4, 9, 3, 14, 7, 7, 4, 8, 23, 17, 3, 7, 2, 15, 4, 7, 10, 1, 0, 16, 22, 7, 6, 8, 3, 5, 10, 5, 19, 16, 19, 14, 22, 15, 22, 15, 6, 21, 16, 3, 21, 15, 22, 16, 15, 16, 2, 19, 1, 1, 22, 9, 14, 3, 3, 14]
[1, 1, 5, 2, 2, 5, 5, 13, 1, 1, 17, 5, 6, 13, 6, 14, 13, 22, 16, 16, 3, 3, 4, 7, 15, 9, 6, 8, 7, 20, 16, 6, 5, 22, 14, 22, 6, 16, 10, 9, 3, 21, 1, 19, 8, 1, 6, 7, 14, 7, 7, 4, 8, 23, 21, 3, 7, 9, 7, 17, 4, 0, 9, 17, 22, 21, 5, 16, 17, 10, 19, 15, 22, 20, 1, 16, 14, 15, 13, 17, 3, 20, 3, 19, 19, 7, 17, 20, 8, 0, 21, 1, 22, 19, 17, 6, 23, 9, 22, 23, 15]
[1, 20, 8, 2, 2, 8, 10, 9, 5, 21, 13, 5, 1, 9, 10, 14, 13, 23, 14, 9, 4, 7, 14, 7, 17, 9, 6, 8, 7, 20, 16, 6, 5, 22, 14, 22, 3, 20, 6, 9, 23, 3, 20, 15, 17, 15, 17, 13, 0, 5, 7, 4, 8, 23, 17, 3, 9, 9, 4, 14, 4, 0, 9, 19, 22, 21, 5, 20, 17, 15, 20, 15, 22, 20, 5, 16, 16, 15, 10, 17, 23, 0, 3, 19, 19, 7, 21, 15, 8, 20, 16, 23, 17, 19, 17, 6, 1, 9, 23, 19, 9]
[1, 1, 5, 2, 2, 5, 5, 13, 1, 1, 17, 5, 6, 13, 6, 14, 13, 22, 16, 16, 3, 3, 4, 7, 15, 9, 6, 8, 4, 20, 14, 13, 3, 20, 9, 22, 7, 14, 14, 9, 23, 7, 20, 13, 17, 15, 16, 2, 10, 7, 7, 8, 6, 23, 17, 3, 7, 9, 4, 17, 4, 0, 9, 10, 22, 21, 5, 16, 17, 10, 19, 15, 22, 20, 5, 16, 14, 15, 15, 13, 3, 20, 3, 19, 19, 7, 2, 20, 8, 19, 21, 22, 17, 17, 17, 6, 21, 9, 2, 19, 6]
[5, 8, 7, 10, 7, 5, 10, 17, 0, 16, 22, 3, 9, 17, 1, 2, 20, 2, 14, 9, 4, 7, 15, 7, 17, 9, 6, 8, 7, 20, 16, 6, 5, 22, 14, 22, 6, 16, 10, 9, 3, 21, 1, 19, 8, 1, 6, 7, 14, 7, 7, 4, 8, 23, 21, 3, 7, 9, 7, 17, 4, 0, 9, 17, 22, 21, 5, 16, 17, 10, 19, 15, 22, 20, 1, 16, 14, 15, 13, 17, 3, 15, 3, 19, 19, 7, 13, 1, 8, 20, 21, 1, 3, 19, 17, 9, 0, 3, 22, 13, 23]
[5, 8, 7, 20, 7, 10, 10, 19, 1, 1, 17, 14, 6, 13, 6, 21, 17, 1, 16, 16, 3, 6, 5, 7, 15, 8, 10, 8, 4, 20, 14, 21, 3, 0, 9, 22, 7, 14, 14, 6, 22, 7, 20, 13, 9, 15, 0, 2, 10, 7, 10, 8, 6, 23, 17, 1, 7, 9, 4, 14, 9, 7, 9, 10, 21, 4, 5, 16, 23, 10, 13, 8, 19, 17, 0, 15, 21, 15, 15, 13, 3, 20, 3, 19, 19, 13, 2, 1, 8, 9, 21, 22, 17, 9, 17, 6, 21, 9, 2, 9, 6]
[1, 20, 8, 7, 2, 8, 10, 13, 0, 19, 13, 9, 6, 17, 8, 17, 13, 22, 14, 21, 16, 6, 4, 19, 20, 14, 1, 16, 19, 5, 17, 14, 0, 6, 8, 14, 23, 0, 0, 17, 5, 1, 3, 19, 8, 4, 9, 3, 14, 7, 7, 4, 8, 23, 17, 3, 7, 9, 4, 14, 4, 0, 9, 17, 22, 21, 5, 16, 17, 10, 19, 15, 22, 20, 5, 16, 14, 15, 13, 17, 3, 20, 3, 19, 19, 7, 21, 20, 8, 0, 21, 23, 17, 19, 17, 6, 1, 9, 2, 13, 23]
[1, 20, 8, 2, 2, 8, 10, 13, 0, 16, 13, 9, 6, 17, 8, 17, 16, 22, 16, 16, 3, 3, 4, 7, 15, 9, 6, 8, 4, 22, 14, 6, 5, 20, 9, 22, 7, 14, 7, 9, 23, 7, 20, 14, 17, 15, 16, 14, 3, 0, 23, 20, 10, 14, 2, 14, 20, 7, 15, 4, 3, 5, 1, 4, 21, 22, 8, 4, 8, 3, 5, 14, 22, 21, 1, 16, 14, 15, 13, 23, 4, 15, 7, 22, 19, 14, 19, 20, 8, 21, 15, 1, 23, 20, 17, 4, 19, 19, 20, 4, 3]
[1, 20, 8, 8, 2, 8, 10, 4, 0, 16, 5, 9, 7, 17, 8, 17, 9, 19, 14, 2, 16, 6, 4, 19, 22, 8, 2, 9, 14, 5, 5, 14, 0, 7, 9, 14, 23, 0, 1, 0, 5, 1, 22, 19, 8, 6, 5, 8, 20, 2, 7, 7, 2, 23, 17, 3, 15, 9, 4, 8, 4, 0, 9, 10, 0, 14, 5, 16, 17, 8, 19, 6, 19, 17, 5, 21, 14, 8, 8, 17, 3, 23, 3, 14, 19, 7, 19, 20, 13, 0, 21, 5, 3, 19, 15, 8, 0, 19, 23, 10, 23]
[5, 8, 7, 10, 7, 5, 10, 17, 23, 16, 22, 3, 10, 17, 1, 2, 20, 4, 10, 9, 4, 7, 15, 7, 15, 9, 6, 8, 4, 20, 16, 6, 5, 20, 9, 22, 6, 14, 10, 9, 23, 7, 20, 10, 17, 15, 17, 13, 0, 5, 19, 20, 10, 14, 21, 3, 7, 9, 7, 17, 4, 0, 9, 17, 22, 21, 5, 16, 17, 10, 19, 15, 22, 20, 1, 16, 14, 15, 13, 17, 3, 20, 3, 19, 19, 7, 17, 20, 8, 0, 21, 22, 17, 17, 17, 6, 21, 9, 2, 19, 6]
[1, 1, 5, 2, 22, 5, 3, 13, 1, 1, 17, 5, 6, 13, 6, 14, 13, 1, 16, 16, 3, 3, 4, 7, 15, 8, 6, 8, 4, 20, 14, 13, 3, 20, 9, 22, 7, 14, 14, 9, 23, 7, 20, 10, 17, 15, 17, 13, 0, 5, 19, 20, 10, 14, 2, 15, 20, 2, 15, 4, 7, 10, 1, 0, 20, 22, 8, 6, 8, 3, 5, 14, 22, 21, 1, 16, 14, 15, 13, 17, 3, 15, 3, 19, 19, 7, 17, 20, 8, 0, 21, 1, 22, 19, 17, 9, 0, 5, 22, 13, 23]
[5, 8, 7, 10, 7, 5, 10, 17, 23, 16, 22, 3, 10, 17, 1, 2, 20, 4, 10, 9, 4, 7, 15, 7, 15, 9, 6, 8, 4, 20, 16, 6, 5, 20, 9, 22, 6, 14, 10, 9, 23, 7, 20, 10, 17, 15, 17, 13, 0, 5, 19, 20, 10, 14, 21, 3, 7, 9, 7, 17, 4, 0, 23, 0, 20, 22, 8, 6, 8, 7, 5, 14, 22, 23, 1, 16, 14, 15, 9, 17, 3, 15, 3, 14, 19, 7, 19, 20, 6, 0, 21, 5, 22, 19, 17, 8, 0, 10, 1, 10, 23]
