[1, 6, 22, 5, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 9, 19, 10, 13, 22, 16, 16, 5, 5, 17, 7, 0, 16, 21, 15, 20, 13, 0, 21, 10, 7, 1, 20, 7, 13, 5, 23, 22, 2, 4, 3, 8, 1, 0, 22, 17, 22, 2, 16, 0, 16, 8, 8, 5, 23, 22, 15, 4, 19, 22, 2, 16, 22, 19, 5, 3, 17, 0, 23, 14, 7, 4, 1, 17, 23, 17, 9, 5, 22, 17, 1, 9, 13, 13, 13, 13, 5, 22, 9, 0, 23, 16, 14, 4]
[1, 6, 22, 5, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 9, 6, 20, 0, 19, 16, 15, 3, 23, 20, 1, 17, 3, 10, 5, 4, 9, 15, 10, 20, 8, 9, 0, 14, 13, 14, 13, 1, 17, 16, 7, 10, 9, 10, 5, 22, 4, 15, 4, 6, 15, 21, 10, 0, 1, 5, 3, 21, 22, 1, 2, 8, 7, 9, 17, 20, 10, 10, 5, 5, 2, 13, 6, 8, 10, 21, 21, 16, 20, 2, 0, 20, 17, 14, 23, 2, 6, 10, 21, 20, 22, 16, 8, 5]
[1, 6, 22, 5, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 9, 6, 20, 0, 19, 16, 15, 3, 23, 20, 1, 17, 3, 10, 5, 4, 9, 15, 10, 20, 8, 9, 0, 14, 13, 14, 13, 1, 17, 16, 7, 10, 9, 10, 5, 22, 4, 15, 4, 6, 15, 21, 10, 0, 1, 5, 3, 21, 22, 1, 2, 2, 5, 20, 9, 10, 6, 7, 22, 10, 4, 9, 20, 20, 21, 22, 23, 5, 1, 23, 1, 4, 15, 10, 8, 0, 5, 8, 21, 7, 23, 16, 17, 4]
[1, 6, 22, 5, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 9, 6, 20, 0, 19, 16, 15, 3, 23, 20, 1, 1, 0, 2, 19, 3, 13, 3, 20, 7, 8, 4, 3, 17, 22, 23, 19, 14, 22, 3, 5, 5, 0, 3, 19, 21, 6, 9, 15, 4, 2, 22, 0, 7, 4, 5, 15, 9, 16, 10, 0, 5, 8, 9, 0, 20, 10, 1, 0, 4, 19, 23, 4, 16, 16, 13, 22, 5, 20, 17, 15, 21, 22, 19, 2, 22, 19, 23, 8, 22, 7, 1, 14, 2]
[1, 6, 22, 4, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 9, 6, 10, 0, 13, 21, 15, 3, 23, 20, 2, 2, 0, 2, 19, 22, 17, 0, 20, 7, 8, 4, 1, 21, 14, 5, 19, 15, 22, 3, 5, 5, 2, 3, 19, 21, 2, 9, 15, 21, 2, 14, 5, 14, 3, 5, 15, 3, 8, 10, 3, 1, 8, 9, 16, 3, 14, 7, 17, 10, 6, 3, 9, 20, 0, 22, 6, 7, 2, 2, 21, 23, 22, 19, 2, 22, 20, 23, 4, 20, 23, 16, 8, 5]
[5, 4, 4, 6, 0, 2, 17, 1, 8, 10, 1, 2, 0, 1, 0, 8, 13, 6, 19, 10, 13, 22, 16, 16, 5, 5, 17, 7, 0, 16, 21, 15, 20, 13, 0, 21, 10, 7, 1, 20, 7, 13, 5, 23, 22, 2, 4, 3, 8, 1, 0, 22, 17, 22, 9, 15, 4, 2, 14, 5, 15, 21, 5, 15, 3, 8, 10, 3, 5, 8, 9, 0, 20, 14, 7, 17, 10, 4, 9, 13, 20, 21, 22, 6, 7, 1, 6, 23, 4, 15, 8, 8, 0, 5, 8, 21, 0, 23, 16, 14, 4]
[17, 9, 22, 14, 9, 23, 19, 20, 2, 9, 19, 15, 7, 1, 23, 15, 6, 20, 7, 16, 17, 19, 3, 4, 22, 23, 23, 9, 1, 0, 2, 19, 3, 13, 3, 20, 7, 8, 4, 3, 17, 22, 23, 19, 14, 22, 3, 5, 5, 0, 3, 19, 21, 6, 9, 15, 4, 2, 14, 5, 15, 21, 5, 15, 3, 8, 10, 3, 5, 8, 9, 0, 20, 14, 7, 17, 10, 4, 9, 13, 20, 21, 22, 6, 7, 20, 2, 15, 23, 22, 19, 2, 22, 19, 23, 8, 22, 7, 1, 14, 2]
[22, 4, 22, 14, 9, 23, 19, 21, 2, 13, 19, 15, 7, 1, 23, 15, 6, 20, 5, 22, 17, 19, 3, 4, 22, 23, 23, 9, 17, 0, 1, 0, 6, 13, 7, 20, 7, 13, 4, 3, 17, 22, 23, 23, 0, 22, 16, 1, 10, 9, 10, 23, 22, 4, 22, 0, 6, 20, 21, 6, 0, 9, 5, 2, 21, 16, 6, 2, 7, 4, 3, 16, 3, 13, 16, 1, 13, 21, 4, 1, 20, 10, 17, 5, 23, 19, 17, 20, 9, 13, 15, 13, 13, 22, 5, 14, 9, 4, 17, 21, 22]
[22, 4, 20, 14, 9, 23, 19, 13, 2, 13, 10, 15, 3, 5, 23, 15, 1, 20, 5, 20, 23, 19, 3, 4, 22, 19, 23, 9, 9, 2, 1, 2, 1, 13, 2, 15, 4, 13, 4, 3, 22, 22, 23, 23, 0, 4, 1, 19, 5, 22, 3, 15, 0, 6, 10, 15, 5, 22, 14, 14, 4, 17, 16, 22, 19, 23, 5, 23, 0, 6, 5, 9, 9, 15, 1, 0, 4, 14, 23, 4, 15, 22, 9, 9, 10, 3, 17, 15, 23, 23, 10, 3, 16, 8, 6, 8, 22, 10, 9, 14, 2]
[5, 4, 2, 6, 0, 1, 17, 8, 7, 15, 1, 0, 0, 4, 17, 8, 13, 6, 19, 19, 13, 22, 3, 7, 22, 0, 23, 9, 1, 0, 2, 19, 3, 13, 21, 2, 2, 2, 4, 3, 17, 22, 23, 9, 14, 22, 3, 7, 5, 4, 9, 15, 17, 6, 9, 15, 4, 22, 14, 13, 17, 16, 5, 7, 3, 8, 10, 3, 5, 8, 9, 0, 17, 22, 7, 17, 4, 4, 4, 13, 20, 17, 3, 8, 14, 4, 6, 23, 4, 20, 8, 8, 0, 5, 8, 21, 0, 3, 9, 14, 4]
[1, 6, 22, 4, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 9, 6, 10, 0, 13, 21, 15, 3, 23, 20, 2, 2, 0, 2, 19, 22, 17, 0, 20, 7, 8, 4, 3, 17, 22, 23, 19, 14, 22, 3, 5, 5, 0, 3, 19, 21, 6, 9, 15, 4, 2, 14, 5, 15, 21, 5, 15, 3, 8, 10, 3, 5, 8, 9, 0, 20, 14, 7, 17, 10, 4, 9, 13, 20, 21, 22, 6, 7, 1, 6, 23, 4, 15, 8, 8, 0, 5, 8, 21, 0, 23, 16, 14, 4]
[5, 6, 22, 5, 21, 20, 20, 19, 22, 6, 7, 0, 23, 16, 0, 8, 20, 9, 6, 17, 0, 19, 16, 15, 8, 23, 20, 8, 21, 0, 2, 19, 3, 13, 3, 17, 7, 8, 4, 3, 17, 17, 23, 19, 21, 0, 4, 5, 5, 0, 7, 15, 23, 23, 2, 20, 4, 2, 14, 7, 15, 21, 5, 15, 8, 8, 10, 3, 5, 8, 0, 9, 5, 15, 20, 17, 10, 4, 9, 13, 20, 21, 22, 6, 7, 20, 2, 15, 23, 22, 19, 2, 22, 19, 23, 8, 22, 7, 1, 14, 2]
[17, 15, 22, 5, 9, 20, 13, 10, 21, 9, 19, 6, 20, 23, 8, 2, 17, 15, 1, 14, 17, 21, 3, 9, 5, 15, 23, 19, 1, 21, 2, 19, 2, 23, 14, 0, 17, 1, 8, 21, 21, 16, 19, 17, 4, 16, 21, 7, 14, 17, 15, 6, 5, 14, 20, 1, 7, 21, 13, 14, 7, 14, 5, 13, 1, 7, 7, 3, 8, 7, 9, 17, 20, 10, 10, 5, 5, 2, 13, 6, 8, 10, 21, 21, 7, 1, 6, 23, 4, 15, 8, 8, 0, 5, 8, 21, 0, 23, 16, 14, 4]
[1, 6, 22, 5, 21, 20, 20, 19, 22, 6, 7, 0, 23, 16, 0, 8, 20, 9, 6, 17, 0, 19, 16, 15, 8, 23, 20, 8, 21, 0, 2, 19, 3, 13, 3, 17, 7, 8, 4, 3, 17, 17, 23, 19, 21, 0, 4, 5, 5, 0, 7, 15, 23, 23, 2, 20, 4, 2, 14, 7, 15, 21, 5, 15, 8, 8, 10, 3, 5, 8, 9, 17, 20, 10, 10, 5, 5, 2, 13, 6, 8, 10, 21, 21, 16, 20, 2, 0, 20, 17, 14, 23, 2, 6, 10, 21, 20, 22, 16, 8, 5]
[1, 6, 22, 5, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 9, 6, 20, 0, 19, 16, 15, 3, 23, 20, 1, 1, 0, 2, 19, 3, 13, 3, 20, 7, 8, 4, 3, 17, 22, 23, 19, 14, 22, 3, 5, 5, 0, 3, 19, 21, 6, 9, 15, 4, 2, 14, 5, 15, 21, 5, 15, 3, 8, 10, 3, 5, 8, 9, 0, 20, 14, 7, 17, 10, 4, 9, 13, 20, 21, 22, 6, 7, 1, 6, 15, 23, 4, 19, 3, 19, 19, 23, 8, 22, 7, 1, 14, 2]
[1, 6, 22, 5, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 20, 7, 16, 17, 19, 3, 4, 22, 23, 23, 9, 1, 0, 2, 19, 3, 13, 3, 20, 7, 8, 4, 3, 17, 22, 23, 19, 14, 22, 3, 5, 5, 0, 3, 19, 21, 6, 9, 15, 4, 2, 14, 5, 15, 21, 5, 15, 3, 8, 10, 3, 5, 8, 9, 0, 20, 14, 7, 17, 10, 4, 9, 13, 20, 21, 22, 6, 7, 1, 6, 23, 4, 15, 8, 8, 0, 5, 8, 21, 0, 23, 16, 14, 4]
[1, 6, 22, 5, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 9, 6, 20, 0, 19, 16, 15, 3, 23, 20, 1, 17, 3, 10, 5, 4, 9, 15, 10, 20, 8, 9, 0, 14, 13, 14, 13, 1, 17, 16, 7, 10, 9, 10, 5, 22, 4, 15, 4, 6, 15, 21, 10, 0, 1, 5, 3, 21, 22, 1, 2, 2, 5, 20, 9, 10, 6, 7, 22, 10, 4, 9, 20, 8, 10, 21, 21, 16, 20, 2, 0, 20, 17, 14, 23, 2, 6, 10, 21, 20, 22, 16, 8, 5]
[5, 4, 4, 6, 0, 2, 17, 1, 8, 10, 1, 2, 0, 1, 0, 8, 13, 6, 19, 10, 13, 22, 16, 16, 5, 5, 17, 7, 0, 16, 21, 15, 20, 13, 0, 21, 10, 7, 1, 20, 7, 13, 5, 23, 22, 2, 4, 3, 8, 1, 0, 22, 17, 22, 9, 15, 4, 2, 14, 5, 15, 14, 5, 13, 1, 7, 7, 3, 8, 7, 9, 17, 20, 10, 10, 5, 5, 2, 13, 6, 8, 10, 21, 21, 16, 20, 2, 0, 20, 17, 14, 23, 2, 6, 10, 21, 20, 22, 16, 8, 5]
[19, 6, 22, 0, 21, 20, 20, 10, 3, 15, 13, 0, 20, 16, 0, 4, 20, 14, 6, 19, 0, 19, 16, 15, 3, 15, 3, 9, 9, 21, 13, 19, 2, 3, 14, 0, 8, 21, 8, 21, 21, 9, 15, 17, 21, 22, 21, 7, 14, 17, 14, 6, 23, 17, 15, 1, 7, 21, 13, 14, 7, 14, 1, 16, 2, 7, 7, 3, 5, 6, 0, 9, 8, 15, 19, 0, 4, 16, 0, 4, 15, 16, 9, 9, 15, 20, 17, 15, 22, 4, 19, 3, 19, 15, 23, 8, 5, 7, 20, 14, 2]
[1, 6, 22, 5, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 9, 6, 20, 0, 19, 16, 15, 3, 23, 20, 19, 1, 21, 2, 19, 2, 23, 14, 0, 17, 1, 8, 21, 21, 16, 19, 17, 4, 16, 21, 7, 14, 17, 15, 6, 5, 14, 20, 1, 7, 21, 13, 14, 7, 14, 5, 13, 1, 7, 7, 3, 8, 7, 9, 17, 20, 10, 10, 5, 5, 2, 13, 6, 8, 10, 21, 21, 16, 20, 2, 0, 20, 17, 14, 23, 2, 6, 10, 21, 20, 22, 16, 8, 5]
[19, 10, 22, 10, 17, 17, 15, 15, 19, 7, 21, 19, 13, 19, 15, 14, 6, 1, 9, 16, 13, 20, 14, 4, 2, 13, 21, 4, 1, 0, 2, 3, 3, 1, 5, 20, 6, 21, 10, 22, 16, 0, 23, 19, 14, 17, 7, 0, 5, 4, 23, 19, 19, 6, 13, 15, 4, 21, 14, 9, 4, 23, 13, 22, 1, 1, 6, 23, 0, 23, 5, 7, 9, 15, 1, 0, 23, 14, 3, 4, 23, 16, 9, 7, 6, 20, 17, 16, 4, 9, 8, 8, 0, 4, 16, 17, 0, 23, 16, 14, 4]
[22, 4, 22, 14, 9, 19, 19, 1, 2, 13, 19, 20, 7, 1, 23, 23, 9, 20, 5, 22, 20, 19, 3, 4, 22, 23, 23, 9, 17, 0, 1, 0, 6, 13, 1, 17, 5, 17, 4, 3, 15, 22, 16, 23, 19, 22, 16, 1, 10, 19, 10, 19, 22, 4, 22, 21, 6, 20, 21, 6, 0, 9, 22, 6, 20, 13, 6, 4, 6, 4, 21, 9, 9, 15, 1, 0, 4, 14, 23, 5, 13, 8, 15, 15, 13, 20, 17, 15, 23, 2, 16, 2, 22, 19, 23, 8, 22, 7, 1, 19, 2]
[17, 9, 22, 5, 4, 20, 21, 19, 22, 7, 7, 2, 20, 7, 0, 9, 13, 9, 6, 2, 0, 19, 16, 15, 6, 15, 20, 1, 1, 19, 2, 19, 4, 13, 3, 20, 13, 21, 10, 19, 13, 0, 23, 15, 14, 21, 1, 19, 5, 22, 23, 19, 0, 6, 10, 15, 4, 22, 14, 6, 4, 17, 22, 4, 19, 20, 5, 23, 5, 1, 5, 7, 9, 7, 1, 0, 22, 14, 23, 4, 15, 10, 9, 5, 3, 20, 16, 15, 23, 2, 15, 4, 16, 0, 6, 8, 22, 10, 0, 5, 21]
[1, 6, 22, 5, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 9, 19, 10, 13, 22, 16, 16, 5, 5, 17, 7, 0, 16, 21, 15, 20, 13, 0, 21, 10, 7, 1, 20, 7, 13, 5, 23, 22, 2, 4, 3, 8, 1, 0, 22, 17, 22, 9, 15, 4, 2, 14, 5, 15, 21, 5, 15, 3, 8, 10, 3, 5, 8, 9, 0, 20, 14, 7, 17, 10, 4, 9, 13, 20, 21, 22, 6, 7, 1, 6, 23, 4, 15, 8, 8, 0, 5, 8, 21, 0, 23, 16, 14, 4]
[1, 6, 22, 5, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 9, 6, 20, 0, 19, 16, 15, 3, 23, 20, 1, 1, 0, 2, 19, 3, 13, 3, 20, 7, 8, 4, 3, 17, 22, 23, 19, 14, 22, 3, 5, 5, 1, 0, 22, 17, 22, 2, 16, 0, 16, 8, 8, 5, 23, 22, 15, 4, 19, 22, 2, 16, 22, 19, 5, 3, 17, 0, 23, 14, 7, 4, 1, 17, 23, 17, 9, 5, 22, 17, 1, 9, 13, 13, 13, 13, 5, 22, 9, 0, 23, 16, 14, 4]
[1, 6, 22, 4, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 9, 6, 10, 0, 13, 21, 15, 3, 23, 20, 2, 2, 0, 2, 19, 22, 17, 0, 20, 7, 8, 4, 1, 21, 14, 5, 19, 15, 22, 3, 5, 5, 2, 3, 22, 17, 22, 2, 16, 0, 16, 8, 8, 5, 23, 22, 15, 4, 19, 22, 2, 16, 22, 19, 5, 3, 17, 0, 23, 14, 7, 4, 1, 17, 23, 17, 9, 5, 22, 17, 1, 9, 13, 13, 3, 19, 19, 23, 8, 22, 7, 1, 14, 2]
[1, 6, 22, 5, 4, 20, 20, 19, 22, 6, 7, 0, 20, 16, 0, 9, 20, 9, 6, 20, 0, 19, 16, 15, 3, 23, 20, 1, 17, 3, 10, 5, 4, 9, 15, 10, 20, 8, 9, 0, 14, 13, 14, 13, 1, 17, 16, 7, 10, 9, 10, 5, 22, 4, 15, 4, 6, 15, 14, 5, 15, 21, 5, 15, 3, 8, 10, 3, 5, 8, 9, 0, 20, 14, 7, 17, 10, 4, 9, 13, 20, 21, 22, 6, 7, 1, 6, 23, 4, 15, 8, 8, 0, 5, 8, 21, 0, 23, 16, 14, 4]
[8, 15, 22, 5, 9, 16, 13, 10, 21, 9, 17, 6, 20, 23, 15, 2, 0, 15, 1, 16, 13, 21, 3, 9, 5, 15, 23, 0, 8, 21, 2, 10, 2, 23, 14, 4, 17, 1, 7, 21, 21, 0, 19, 17, 5, 16, 3, 7, 14, 9, 15, 8, 2, 14, 20, 17, 7, 21, 16, 14, 7, 14, 4, 13, 20, 7, 0, 3, 1, 7, 5, 17, 20, 23, 13, 3, 4, 19, 23, 10, 22, 20, 9, 9, 10, 14, 8, 15, 23, 8, 14, 3, 19, 15, 23, 8, 22, 7, 2, 14, 2]
